Month,Town,FlatType,Block,StreetName,StoreyRange,FloorAreaSqm,FlatModel,LeaseCommenceDate,RemainingLease,ResalePrice
2023-09,BUKIT BATOK,5 ROOM,621,BT BATOK CTRL,16 TO 18,110,Improved,2003,79 years 02 months,850000
2023-09,BUKIT BATOK,5 ROOM,293C,BT BATOK ST 21,10 TO 12,113,Improved,2019,94 years 04 months,820000
2023-09,BUKIT BATOK,5 ROOM,623,BT BATOK CTRL,13 TO 15,117,Improved,1997,72 years 11 months,808000
2023-09,BUKIT BATOK,5 ROOM,440C,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,94 years 06 months,800000
2023-09,BUKIT BATOK,5 ROOM,115,BT BATOK WEST AVE 6,19 TO 21,132,Model A,1985,60 years 08 months,790000
2023-09,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,10 TO 12,115,Improved,2019,94 years 07 months,778000
2023-09,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,13 TO 15,115,Improved,2019,94 years 06 months,773800
2023-09,BUKIT BATOK,5 ROOM,445A,BT BATOK WEST AVE 8,10 TO 12,112,Improved,2019,94 years 04 months,762000
2023-09,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,10 TO 12,115,Improved,2019,94 years 07 months,760000
2023-09,BUKIT BATOK,5 ROOM,453B,BT BATOK WEST AVE 6,10 TO 12,115,Improved,2019,94 years 07 months,750000
2023-09,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,94 years 07 months,735000
2023-09,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 07 months,720000
2023-09,BUKIT BATOK,5 ROOM,289D,BT BATOK ST 25,16 TO 18,120,Improved,1997,73 years 03 months,710000
2023-09,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,94 years 07 months,700000
2023-09,BUKIT BATOK,5 ROOM,289D,BT BATOK ST 25,16 TO 18,121,Improved,1997,73 years 04 months,676888
2023-09,BUKIT BATOK,5 ROOM,111,BT BATOK WEST AVE 6,07 TO 09,132,Model A,1985,60 years 06 months,675000
2023-09,BUKIT BATOK,5 ROOM,290F,BT BATOK ST 24,01 TO 03,121,Improved,1997,73 years 03 months,650000
2023-09,BUKIT BATOK,5 ROOM,394,BT BATOK WEST AVE 5,01 TO 03,118,Improved,2004,80 years,610000
2023-09,BUKIT BATOK,5 ROOM,426,BT BATOK WEST AVE 2,10 TO 12,120,Improved,1987,62 years 09 months,578000
2023-10,BUKIT BATOK,5 ROOM,296C,BT BATOK ST 22,16 TO 18,113,Premium Apartment,2018,93 years 05 months,875000
2023-10,BUKIT BATOK,5 ROOM,292C,BT BATOK EAST AVE 6,19 TO 21,113,Improved,2019,94 years 03 months,840000
2023-10,BUKIT BATOK,5 ROOM,194A,BT BATOK WEST AVE 6,10 TO 12,115,Premium Apartment,2017,92 years 09 months,840000
2023-10,BUKIT BATOK,5 ROOM,450B,BT BATOK WEST AVE 6,10 TO 12,115,Improved,2019,94 years 05 months,835000
2023-10,BUKIT BATOK,5 ROOM,293A,BT BATOK ST 21,10 TO 12,113,Improved,2019,94 years 04 months,815000
2023-10,BUKIT BATOK,5 ROOM,461A,BT BATOK WEST AVE 8,13 TO 15,114,Improved,2019,95 years,815000
2023-10,BUKIT BATOK,5 ROOM,293A,BT BATOK ST 21,07 TO 09,113,Improved,2019,94 years 03 months,810000
2023-10,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,07 TO 09,115,Improved,2019,94 years 06 months,800000
2023-10,BUKIT BATOK,5 ROOM,451B,BT BATOK WEST AVE 6,13 TO 15,113,Improved,2019,94 years 05 months,780000
2023-10,BUKIT BATOK,5 ROOM,453B,BT BATOK WEST AVE 6,10 TO 12,115,Improved,2019,94 years 06 months,777888
2023-10,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,10 TO 12,114,Improved,2019,95 years,775000
2023-10,BUKIT BATOK,5 ROOM,194A,BT BATOK WEST AVE 6,04 TO 06,112,Premium Apartment,2017,92 years 10 months,770000
2023-10,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,10 TO 12,115,Improved,2019,94 years 05 months,770000
2023-10,BUKIT BATOK,5 ROOM,435C,BT BATOK WEST AVE 5,04 TO 06,113,Improved,2020,95 years 05 months,745000
2023-10,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,10 TO 12,114,Improved,2019,95 years,738000
2023-10,BUKIT BATOK,5 ROOM,102,BT BATOK WEST AVE 6,04 TO 06,150,Model A,1985,60 years 09 months,730000
2023-10,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,07 TO 09,114,Improved,2019,95 years,728888
2023-10,BUKIT BATOK,5 ROOM,453B,BT BATOK WEST AVE 6,04 TO 06,115,Improved,2019,94 years 06 months,728000
2023-10,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,13 TO 15,114,Improved,2019,95 years,720000
2023-10,BUKIT BATOK,5 ROOM,442B,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 05 months,720000
2023-10,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,04 TO 06,114,Improved,2019,95 years,715000
2023-10,BUKIT BATOK,5 ROOM,392,BT BATOK WEST AVE 5,10 TO 12,118,Improved,2004,80 years 01 month,708000
2023-10,BUKIT BATOK,5 ROOM,393,BT BATOK WEST AVE 5,07 TO 09,118,Improved,2004,80 years 01 month,693000
2023-10,BUKIT BATOK,5 ROOM,389,BT BATOK WEST AVE 5,22 TO 24,118,Improved,2005,80 years 04 months,690000
2023-10,BUKIT BATOK,5 ROOM,393,BT BATOK WEST AVE 5,13 TO 15,115,Improved,2004,80 years,688888
2023-10,BUKIT BATOK,5 ROOM,446A,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,94 years 04 months,680000
2023-10,BUKIT BATOK,5 ROOM,288F,BT BATOK ST 25,07 TO 09,122,Improved,1998,73 years 10 months,670000
2023-10,BUKIT BATOK,5 ROOM,511,BT BATOK ST 52,01 TO 03,122,Improved,1986,62 years 01 month,595000
2023-11,BUKIT BATOK,5 ROOM,194B,BT BATOK WEST AVE 6,34 TO 36,112,Premium Apartment,2017,92 years 09 months,935000
2023-11,BUKIT BATOK,5 ROOM,292C,BT BATOK EAST AVE 6,34 TO 36,113,Improved,2019,94 years 03 months,923000
2023-11,BUKIT BATOK,5 ROOM,296A,BT BATOK ST 22,31 TO 33,113,Premium Apartment,2018,93 years 04 months,920000
2023-11,BUKIT BATOK,5 ROOM,293A,BT BATOK ST 21,25 TO 27,113,Improved,2019,94 years 03 months,916888
2023-11,BUKIT BATOK,5 ROOM,194A,BT BATOK WEST AVE 6,13 TO 15,115,Premium Apartment,2017,92 years 09 months,863000
2023-11,BUKIT BATOK,5 ROOM,293B,BT BATOK ST 21,04 TO 06,113,Improved,2019,94 years 02 months,823000
2023-11,BUKIT BATOK,5 ROOM,103,BT BATOK CTRL,07 TO 09,150,Model A,1985,60 years 02 months,820000
2023-11,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,22 TO 24,115,Improved,2019,94 years 04 months,820000
2023-11,BUKIT BATOK,5 ROOM,461B,BT BATOK WEST AVE 8,07 TO 09,114,Improved,2019,94 years 11 months,820000
2023-11,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,16 TO 18,115,Improved,2019,94 years 04 months,795000
2023-11,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,07 TO 09,113,Improved,2019,94 years 05 months,788000
2023-11,BUKIT BATOK,5 ROOM,446A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,94 years 03 months,788000
2023-11,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,13 TO 15,114,Improved,2019,94 years 10 months,780000
2023-11,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,13 TO 15,115,Improved,2019,94 years 05 months,778000
2023-11,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,10 TO 12,115,Improved,2019,94 years 05 months,765000
2023-11,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,94 years 04 months,760888
2023-11,BUKIT BATOK,5 ROOM,298,BT BATOK ST 22,22 TO 24,119,Improved,1997,72 years 08 months,758888
2023-11,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,10 TO 12,115,Improved,2019,94 years 05 months,755000
2023-11,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,94 years 05 months,745000
2023-11,BUKIT BATOK,5 ROOM,445A,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,94 years 02 months,720000
2023-11,BUKIT BATOK,5 ROOM,110,BT BATOK WEST AVE 6,13 TO 15,132,Model A,1985,60 years 04 months,718000
2023-11,BUKIT BATOK,5 ROOM,440C,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 04 months,718000
2023-11,BUKIT BATOK,5 ROOM,440B,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 04 months,707000
2023-11,BUKIT BATOK,5 ROOM,450B,BT BATOK WEST AVE 6,01 TO 03,113,Improved,2019,94 years 04 months,706000
2023-11,BUKIT BATOK,5 ROOM,461B,BT BATOK WEST AVE 8,13 TO 15,114,Improved,2019,94 years 11 months,678000
2023-11,BUKIT BATOK,5 ROOM,291C,BT BATOK ST 24,13 TO 15,121,Improved,1998,73 years 04 months,662000
2023-11,BUKIT BATOK,5 ROOM,426,BT BATOK WEST AVE 2,07 TO 09,130,Improved,1987,62 years 07 months,620000
2023-12,BUKIT BATOK,5 ROOM,292C,BT BATOK EAST AVE 6,34 TO 36,113,Improved,2019,94 years 02 months,935000
2023-12,BUKIT BATOK,5 ROOM,293A,BT BATOK ST 21,28 TO 30,113,Improved,2019,94 years 02 months,890000
2023-12,BUKIT BATOK,5 ROOM,194A,BT BATOK WEST AVE 6,25 TO 27,112,Premium Apartment,2017,92 years 08 months,880000
2023-12,BUKIT BATOK,5 ROOM,461A,BT BATOK WEST AVE 8,13 TO 15,121,3Gen,2019,94 years 10 months,845888
2023-12,BUKIT BATOK,5 ROOM,461B,BT BATOK WEST AVE 8,10 TO 12,114,Improved,2019,94 years 09 months,820000
2023-12,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,13 TO 15,114,Improved,2019,94 years 10 months,808000
2023-12,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,07 TO 09,113,Improved,2019,94 years 04 months,780000
2023-12,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,07 TO 09,114,Improved,2019,94 years 10 months,765000
2023-12,BUKIT BATOK,5 ROOM,450C,BT BATOK WEST AVE 6,07 TO 09,113,Improved,2019,94 years 04 months,760888
2023-12,BUKIT BATOK,5 ROOM,443A,BT BATOK WEST AVE 8,10 TO 12,112,Improved,2019,94 years 04 months,730000
2023-12,BUKIT BATOK,5 ROOM,289A,BT BATOK ST 25,10 TO 12,122,Improved,1997,73 years 02 months,690100
2023-12,BUKIT BATOK,5 ROOM,186,BT BATOK WEST AVE 6,07 TO 09,127,Improved,1989,64 years 03 months,656888
2023-12,BUKIT BATOK,5 ROOM,387,BT BATOK WEST AVE 5,04 TO 06,118,Improved,2004,80 years,650000
2024-01,BUKIT BATOK,5 ROOM,296A,BT BATOK ST 22,19 TO 21,115,Premium Apartment,2018,93 years 03 months,923888
2024-01,BUKIT BATOK,5 ROOM,296A,BT BATOK ST 22,22 TO 24,113,Premium Apartment,2018,93 years 03 months,920000
2024-01,BUKIT BATOK,5 ROOM,293B,BT BATOK ST 21,16 TO 18,113,Improved,2019,94 years 02 months,885000
2024-01,BUKIT BATOK,5 ROOM,292B,BT BATOK EAST AVE 6,31 TO 33,113,Improved,2019,94 years 01 month,862000
2024-01,BUKIT BATOK,5 ROOM,620,BT BATOK CTRL,13 TO 15,113,Improved,2003,78 years 11 months,848000
2024-01,BUKIT BATOK,5 ROOM,292C,BT BATOK EAST AVE 6,10 TO 12,113,Improved,2019,94 years 01 month,820000
2024-01,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,13 TO 15,115,Improved,2019,94 years 03 months,813000
2024-01,BUKIT BATOK,5 ROOM,439C,BT BATOK WEST AVE 8,07 TO 09,113,Improved,2020,95 years 02 months,793000
2024-01,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,10 TO 12,114,Improved,2019,94 years 09 months,788888
2024-01,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,07 TO 09,114,Improved,2019,94 years 09 months,777777
2024-01,BUKIT BATOK,5 ROOM,440C,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,94 years 03 months,775000
2024-01,BUKIT BATOK,5 ROOM,440B,BT BATOK WEST AVE 8,10 TO 12,112,Improved,2019,94 years 03 months,760000
2024-01,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,94 years 02 months,752000
2024-01,BUKIT BATOK,5 ROOM,461B,BT BATOK WEST AVE 8,04 TO 06,114,Improved,2019,94 years 08 months,752000
2024-01,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,04 TO 06,114,Improved,2019,94 years 09 months,748888
2024-01,BUKIT BATOK,5 ROOM,435C,BT BATOK WEST AVE 5,10 TO 12,113,Improved,2020,95 years 01 month,740000
2024-01,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 03 months,740000
2024-01,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,04 TO 06,113,Improved,2019,94 years 04 months,735000
2024-01,BUKIT BATOK,5 ROOM,170,BT BATOK WEST AVE 8,13 TO 15,139,Model A,1985,60 years 09 months,730000
2024-01,BUKIT BATOK,5 ROOM,620,BT BATOK CTRL,01 TO 03,113,Improved,2003,78 years 11 months,728000
2024-01,BUKIT BATOK,5 ROOM,443C,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 03 months,725000
2024-01,BUKIT BATOK,5 ROOM,286,BT BATOK EAST AVE 3,07 TO 09,127,Improved,1995,71 years,722000
2024-01,BUKIT BATOK,5 ROOM,110,BT BATOK WEST AVE 6,10 TO 12,132,Model A,1985,60 years 02 months,718888
2024-01,BUKIT BATOK,5 ROOM,461A,BT BATOK WEST AVE 8,01 TO 03,114,Improved,2019,94 years 08 months,700000
2024-01,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,01 TO 03,114,Improved,2019,94 years 10 months,693000
2024-01,BUKIT BATOK,5 ROOM,383,BT BATOK WEST AVE 5,04 TO 06,115,Improved,2005,80 years 02 months,645000
2024-01,BUKIT BATOK,5 ROOM,236,BT BATOK EAST AVE 5,01 TO 03,121,Improved,1985,60 years 06 months,620000
2024-01,BUKIT BATOK,5 ROOM,426,BT BATOK WEST AVE 2,10 TO 12,120,Improved,1987,62 years 05 months,608000
2024-02,BUKIT BATOK,5 ROOM,296B,BT BATOK ST 22,19 TO 21,113,Premium Apartment,2018,93 years 02 months,935000
2024-02,BUKIT BATOK,5 ROOM,194A,BT BATOK WEST AVE 6,13 TO 15,112,Premium Apartment,2017,92 years 06 months,848000
2024-02,BUKIT BATOK,5 ROOM,293A,BT BATOK ST 21,07 TO 09,113,Improved,2019,94 years,845000
2024-02,BUKIT BATOK,5 ROOM,292B,BT BATOK EAST AVE 6,10 TO 12,113,Improved,2019,94 years,840000
2024-02,BUKIT BATOK,5 ROOM,201,BT BATOK ST 21,13 TO 15,149,Model A,1985,60 years 06 months,815000
2024-02,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,10 TO 12,113,Improved,2019,94 years 02 months,800000
2024-02,BUKIT BATOK,5 ROOM,446A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,94 years 01 month,795000
2024-02,BUKIT BATOK,5 ROOM,437A,BT BATOK WEST AVE 5,07 TO 09,113,Improved,2020,95 years 01 month,780000
2024-02,BUKIT BATOK,5 ROOM,439C,BT BATOK WEST AVE 8,07 TO 09,113,Improved,2020,95 years 01 month,780000
2024-02,BUKIT BATOK,5 ROOM,443A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,94 years 02 months,775000
2024-02,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,94 years 02 months,771000
2024-02,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 02 months,768000
2024-02,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,94 years 02 months,765000
2024-02,BUKIT BATOK,5 ROOM,440B,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,94 years 01 month,765000
2024-02,BUKIT BATOK,5 ROOM,201,BT BATOK ST 21,19 TO 21,133,Model A,1985,60 years 06 months,755000
2024-02,BUKIT BATOK,5 ROOM,453B,BT BATOK WEST AVE 6,04 TO 06,115,Improved,2019,94 years 01 month,735000
2024-02,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,01 TO 03,115,Improved,2019,94 years 02 months,720000
2024-02,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,01 TO 03,114,Improved,2019,94 years 09 months,710000
2024-02,BUKIT BATOK,5 ROOM,393,BT BATOK WEST AVE 5,13 TO 15,118,Improved,2004,79 years 09 months,700000
2024-02,BUKIT BATOK,5 ROOM,443C,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 01 month,700000
2024-02,BUKIT BATOK,5 ROOM,442B,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 02 months,690000
2024-02,BUKIT BATOK,5 ROOM,289C,BT BATOK ST 25,10 TO 12,121,Improved,1997,73 years,680000
2024-02,BUKIT BATOK,5 ROOM,110,BT BATOK WEST AVE 6,04 TO 06,132,Model A,1985,60 years 01 month,670000
2024-02,BUKIT BATOK,5 ROOM,290D,BT BATOK EAST AVE 3,13 TO 15,121,Improved,1998,73 years 02 months,660000
2024-02,BUKIT BATOK,5 ROOM,297,BT BATOK ST 22,04 TO 06,119,Improved,1997,72 years 06 months,655000
2024-02,BUKIT BATOK,5 ROOM,394,BT BATOK WEST AVE 5,04 TO 06,118,Improved,2004,79 years 09 months,655000
2024-02,BUKIT BATOK,5 ROOM,514,BT BATOK ST 52,10 TO 12,122,Improved,1986,61 years 10 months,648000
2024-02,BUKIT BATOK,5 ROOM,285,BT BATOK EAST AVE 3,07 TO 09,129,Improved,1995,70 years 11 months,635000
2024-02,BUKIT BATOK,5 ROOM,329,BT BATOK ST 33,10 TO 12,122,Improved,1986,61 years 11 months,588000
2024-02,BUKIT BATOK,5 ROOM,257,BT BATOK EAST AVE 4,04 TO 06,121,Improved,1985,60 years 06 months,580000
2024-03,BUKIT BATOK,5 ROOM,296A,BT BATOK ST 22,07 TO 09,113,Premium Apartment,2018,93 years 01 month,865000
2024-03,BUKIT BATOK,5 ROOM,439B,BT BATOK WEST AVE 8,13 TO 15,113,Improved,2020,95 years,820000
2024-03,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,04 TO 06,121,3Gen,2019,94 years 07 months,810000
2024-03,BUKIT BATOK,5 ROOM,451B,BT BATOK WEST AVE 6,19 TO 21,113,Improved,2019,94 years,808000
2024-03,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,13 TO 15,114,Improved,2019,94 years 07 months,805888
2024-03,BUKIT BATOK,5 ROOM,296B,BT BATOK ST 22,01 TO 03,113,Premium Apartment,2018,93 years 01 month,790000
2024-03,BUKIT BATOK,5 ROOM,450C,BT BATOK WEST AVE 6,07 TO 09,113,Improved,2019,94 years,785888
2024-03,BUKIT BATOK,5 ROOM,437A,BT BATOK WEST AVE 5,07 TO 09,113,Improved,2020,94 years 11 months,785000
2024-03,BUKIT BATOK,5 ROOM,201,BT BATOK ST 21,22 TO 24,133,Model A,1985,60 years 05 months,780000
2024-03,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,07 TO 09,115,Improved,2019,94 years 01 month,780000
2024-03,BUKIT BATOK,5 ROOM,292B,BT BATOK EAST AVE 6,04 TO 06,113,Improved,2019,93 years 11 months,758000
2024-03,BUKIT BATOK,5 ROOM,443C,BT BATOK WEST AVE 8,10 TO 12,112,Improved,2019,94 years 01 month,755000
2024-03,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,04 TO 06,115,Improved,2019,94 years 01 month,747888
2024-03,BUKIT BATOK,5 ROOM,440C,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years 01 month,735000
2024-03,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,10 TO 12,112,Improved,2019,94 years 01 month,733000
2024-03,BUKIT BATOK,5 ROOM,441B,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,94 years 01 month,715000
2024-03,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,01 TO 03,114,Improved,2019,94 years 07 months,712000
2024-03,BUKIT BATOK,5 ROOM,291D,BT BATOK ST 24,10 TO 12,121,Improved,1998,72 years 11 months,700000
2024-03,BUKIT BATOK,5 ROOM,440D,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,94 years,675000
2024-03,BUKIT BATOK,5 ROOM,394,BT BATOK WEST AVE 5,04 TO 06,118,Improved,2004,79 years 07 months,666000
2024-03,BUKIT BATOK,5 ROOM,172,BT BATOK WEST AVE 8,07 TO 09,134,Model A,1985,60 years 03 months,660000
2024-03,BUKIT BATOK,5 ROOM,435C,BT BATOK WEST AVE 5,07 TO 09,113,Improved,2020,95 years,655000
2024-03,BUKIT BATOK,5 ROOM,285,BT BATOK EAST AVE 3,01 TO 03,131,Model A,1995,70 years 10 months,645000
2024-03,BUKIT BATOK,5 ROOM,257,BT BATOK EAST AVE 4,04 TO 06,121,Improved,1985,60 years 05 months,568000
2024-03,BUKIT BATOK,5 ROOM,117,BT BATOK WEST AVE 6,01 TO 03,132,Model A,1985,59 years 11 months,400000
2024-04,BUKIT BATOK,5 ROOM,296C,BT BATOK ST 22,34 TO 36,113,Premium Apartment,2018,93 years,950000
2024-04,BUKIT BATOK,5 ROOM,293B,BT BATOK ST 21,13 TO 15,113,Improved,2019,93 years 10 months,895000
2024-04,BUKIT BATOK,5 ROOM,620,BT BATOK CTRL,28 TO 30,110,Improved,2003,78 years 08 months,888000
2024-04,BUKIT BATOK,5 ROOM,292B,BT BATOK EAST AVE 6,13 TO 15,113,Improved,2019,93 years 09 months,850000
2024-04,BUKIT BATOK,5 ROOM,296A,BT BATOK ST 22,04 TO 06,115,Premium Apartment,2018,92 years 11 months,840000
2024-04,BUKIT BATOK,5 ROOM,435C,BT BATOK WEST AVE 5,13 TO 15,113,Improved,2020,94 years 11 months,810000
2024-04,BUKIT BATOK,5 ROOM,450C,BT BATOK WEST AVE 6,16 TO 18,115,Improved,2019,94 years,810000
