Month,Town,FlatType,Block,StreetName,StoreyRange,FloorAreaSqm,FlatModel,LeaseCommenceDate,RemainingLease,ResalePrice
2024-04,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,07 TO 09,114,Improved,2019,94 years 06 months,800800
2024-04,BUKIT BATOK,5 ROOM,450C,BT BATOK WEST AVE 6,16 TO 18,115,Improved,2019,94 years 01 month,800000
2024-04,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,07 TO 09,113,Improved,2019,94 years,800000
2024-04,BUKIT BATOK,5 ROOM,450B,BT BATOK WEST AVE 6,13 TO 15,113,Improved,2019,94 years,785000
2024-04,BUKIT BATOK,5 ROOM,437A,BT BATOK WEST AVE 5,13 TO 15,113,Improved,2020,94 years 11 months,770000
2024-04,BUKIT BATOK,5 ROOM,435C,BT BATOK WEST AVE 5,07 TO 09,113,Improved,2020,94 years 11 months,750000
2024-04,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,04 TO 06,114,Improved,2019,94 years 06 months,747000
2024-04,BUKIT BATOK,5 ROOM,446A,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,93 years 11 months,745000
2024-04,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,01 TO 03,114,Improved,2019,94 years 05 months,743000
2024-04,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,01 TO 03,114,Improved,2019,94 years 06 months,735000
2024-04,BUKIT BATOK,5 ROOM,443A,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,94 years,720000
2024-04,BUKIT BATOK,5 ROOM,450C,BT BATOK WEST AVE 6,01 TO 03,113,Improved,2019,94 years,700000
2024-04,BUKIT BATOK,5 ROOM,291A,BT BATOK ST 24,07 TO 09,121,Improved,1997,72 years 09 months,690000
2024-04,BUKIT BATOK,5 ROOM,392,BT BATOK WEST AVE 5,07 TO 09,118,Improved,2004,79 years 06 months,690000
2024-04,BUKIT BATOK,5 ROOM,440C,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,94 years,690000
2024-04,BUKIT BATOK,5 ROOM,440D,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,93 years 11 months,688000
2024-04,BUKIT BATOK,5 ROOM,115,BT BATOK WEST AVE 6,07 TO 09,132,Model A,1985,60 years 01 month,675000
2024-04,BUKIT BATOK,5 ROOM,298,BT BATOK ST 22,10 TO 12,119,Improved,1997,72 years 04 months,668000
2024-04,BUKIT BATOK,5 ROOM,187,BT BATOK WEST AVE 6,07 TO 09,121,Improved,1989,63 years 11 months,668000
2024-04,BUKIT BATOK,5 ROOM,510,BT BATOK ST 52,01 TO 03,122,Improved,1986,61 years 08 months,610000
2024-04,BUKIT BATOK,5 ROOM,531,BT BATOK ST 51,07 TO 09,122,Improved,1986,61 years 06 months,580000
2024-05,BUKIT BATOK,5 ROOM,194A,BT BATOK WEST AVE 6,34 TO 36,112,Premium Apartment,2017,92 years 03 months,958000
2024-05,BUKIT BATOK,5 ROOM,296A,BT BATOK ST 22,25 TO 27,113,Premium Apartment,2018,92 years 11 months,925000
2024-05,BUKIT BATOK,5 ROOM,453A,BT BATOK WEST AVE 6,16 TO 18,115,Improved,2019,93 years 11 months,870000
2024-05,BUKIT BATOK,5 ROOM,296A,BT BATOK ST 22,10 TO 12,115,Premium Apartment,2018,92 years 11 months,828000
2024-05,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,10 TO 12,114,Improved,2019,94 years 05 months,810000
2024-05,BUKIT BATOK,5 ROOM,439C,BT BATOK WEST AVE 8,10 TO 12,113,Improved,2020,94 years 10 months,810000
2024-05,BUKIT BATOK,5 ROOM,453B,BT BATOK WEST AVE 6,16 TO 18,115,Improved,2019,93 years 11 months,805000
2024-05,BUKIT BATOK,5 ROOM,442B,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,93 years 11 months,800000
2024-05,BUKIT BATOK,5 ROOM,622,BT BATOK CTRL,04 TO 06,110,Improved,2003,78 years 07 months,792000
2024-05,BUKIT BATOK,5 ROOM,442B,BT BATOK WEST AVE 8,10 TO 12,112,Improved,2019,93 years 11 months,780000
2024-05,BUKIT BATOK,5 ROOM,437A,BT BATOK WEST AVE 5,10 TO 12,113,Improved,2020,94 years 09 months,773000
2024-05,BUKIT BATOK,5 ROOM,235,BT BATOK EAST AVE 5,07 TO 09,134,Adjoined flat,1985,60 years 01 month,770000
2024-05,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,93 years 11 months,770000
2024-05,BUKIT BATOK,5 ROOM,115,BT BATOK WEST AVE 6,16 TO 18,132,Model A,1985,60 years 01 month,742000
2024-05,BUKIT BATOK,5 ROOM,461B,BT BATOK WEST AVE 8,04 TO 06,114,Improved,2019,94 years 05 months,735000
2024-05,BUKIT BATOK,5 ROOM,461B,BT BATOK WEST AVE 8,04 TO 06,114,Improved,2019,94 years 05 months,735000
2024-05,BUKIT BATOK,5 ROOM,383,BT BATOK WEST AVE 5,19 TO 21,115,Improved,2005,79 years 10 months,723888
2024-05,BUKIT BATOK,5 ROOM,639,BT BATOK CTRL,01 TO 03,120,Improved,1989,64 years 04 months,722888
2024-05,BUKIT BATOK,5 ROOM,286,BT BATOK EAST AVE 3,07 TO 09,128,Improved,1995,70 years 08 months,710000
2024-05,BUKIT BATOK,5 ROOM,450C,BT BATOK WEST AVE 6,01 TO 03,115,Improved,2019,93 years 11 months,705000
2024-05,BUKIT BATOK,5 ROOM,451B,BT BATOK WEST AVE 6,04 TO 06,113,Improved,2019,93 years 11 months,700000
2024-05,BUKIT BATOK,5 ROOM,171,BT BATOK WEST AVE 8,04 TO 06,134,Model A,1985,60 years,700000
2024-05,BUKIT BATOK,5 ROOM,170,BT BATOK WEST AVE 8,16 TO 18,134,Model A,1985,60 years 04 months,700000
2024-05,BUKIT BATOK,5 ROOM,439C,BT BATOK WEST AVE 8,01 TO 03,113,Improved,2020,94 years 10 months,700000
2024-05,BUKIT BATOK,5 ROOM,291A,BT BATOK ST 24,16 TO 18,121,Improved,1997,72 years 08 months,690000
2024-05,BUKIT BATOK,5 ROOM,111,BT BATOK WEST AVE 6,04 TO 06,132,Model A,1985,59 years 11 months,675000
2024-05,BUKIT BATOK,5 ROOM,171,BT BATOK WEST AVE 8,01 TO 03,138,Model A,1985,60 years,658000
2024-05,BUKIT BATOK,5 ROOM,288A,BT BATOK ST 25,01 TO 03,122,Improved,1997,72 years 08 months,650000
2024-05,BUKIT BATOK,5 ROOM,236,BT BATOK EAST AVE 5,01 TO 03,121,Improved,1985,60 years 02 months,635000
2024-05,BUKIT BATOK,5 ROOM,301,BT BATOK ST 31,04 TO 06,122,Improved,1985,60 years 06 months,595000
2024-05,BUKIT BATOK,5 ROOM,301,BT BATOK ST 31,04 TO 06,122,Improved,1985,60 years 06 months,590000
2024-06,BUKIT BATOK,5 ROOM,296C,BT BATOK ST 22,28 TO 30,115,Premium Apartment,2018,92 years 10 months,950000
2024-06,BUKIT BATOK,5 ROOM,194A,BT BATOK WEST AVE 6,16 TO 18,112,Premium Apartment,2017,92 years 02 months,880000
2024-06,BUKIT BATOK,5 ROOM,439B,BT BATOK WEST AVE 8,10 TO 12,113,Improved,2020,94 years 10 months,810000
2024-06,BUKIT BATOK,5 ROOM,451B,BT BATOK WEST AVE 6,16 TO 18,113,Improved,2019,93 years 10 months,808000
2024-06,BUKIT BATOK,5 ROOM,461B,BT BATOK WEST AVE 8,10 TO 12,114,Improved,2019,94 years 04 months,805000
2024-06,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,10 TO 12,114,Improved,2019,94 years 04 months,800000
2024-06,BUKIT BATOK,5 ROOM,450C,BT BATOK WEST AVE 6,07 TO 09,113,Improved,2019,93 years 10 months,790000
2024-06,BUKIT BATOK,5 ROOM,439B,BT BATOK WEST AVE 8,07 TO 09,113,Improved,2020,94 years 09 months,785000
2024-06,BUKIT BATOK,5 ROOM,443A,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 10 months,775000
2024-06,BUKIT BATOK,5 ROOM,625,BT BATOK CTRL,04 TO 06,119,Improved,1997,72 years 01 month,750000
2024-06,BUKIT BATOK,5 ROOM,442C,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 10 months,740000
2024-06,BUKIT BATOK,5 ROOM,385,BT BATOK WEST AVE 5,28 TO 30,115,Improved,2005,79 years 08 months,720000
2024-06,BUKIT BATOK,5 ROOM,383,BT BATOK WEST AVE 5,07 TO 09,115,Improved,2005,79 years 09 months,710000
2024-06,BUKIT BATOK,5 ROOM,442C,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,93 years 10 months,710000
2024-06,BUKIT BATOK,5 ROOM,171,BT BATOK WEST AVE 8,10 TO 12,134,Model A,1985,59 years 11 months,700000
2024-06,BUKIT BATOK,5 ROOM,290F,BT BATOK ST 24,07 TO 09,121,Improved,1997,72 years 06 months,690000
2024-06,BUKIT BATOK,5 ROOM,440C,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,93 years 10 months,688000
2024-06,BUKIT BATOK,5 ROOM,446A,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,93 years 08 months,685000
2024-06,BUKIT BATOK,5 ROOM,291D,BT BATOK ST 24,10 TO 12,121,Improved,1998,72 years 09 months,668888
2024-06,BUKIT BATOK,5 ROOM,435C,BT BATOK WEST AVE 5,10 TO 12,113,Improved,2020,94 years 09 months,668000
2024-06,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,93 years 10 months,665000
2024-06,BUKIT BATOK,5 ROOM,389,BT BATOK WEST AVE 5,13 TO 15,110,Improved,2005,79 years 08 months,660000
2024-06,BUKIT BATOK,5 ROOM,440D,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,93 years 10 months,630000
2024-07,BUKIT BATOK,5 ROOM,194A,BT BATOK WEST AVE 6,34 TO 36,115,Premium Apartment,2017,92 years 01 month,1000000
2024-07,BUKIT BATOK,5 ROOM,292B,BT BATOK EAST AVE 6,25 TO 27,113,Improved,2019,93 years 07 months,900000
2024-07,BUKIT BATOK,5 ROOM,620,BT BATOK CTRL,19 TO 21,110,Improved,2003,78 years 05 months,878000
2024-07,BUKIT BATOK,5 ROOM,296A,BT BATOK ST 22,07 TO 09,115,Premium Apartment,2018,92 years 09 months,865888
2024-07,BUKIT BATOK,5 ROOM,621,BT BATOK CTRL,13 TO 15,110,Improved,2003,78 years 04 months,850000
2024-07,BUKIT BATOK,5 ROOM,445A,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 06 months,839888
2024-07,BUKIT BATOK,5 ROOM,451B,BT BATOK WEST AVE 6,10 TO 12,113,Improved,2019,93 years 09 months,830000
2024-07,BUKIT BATOK,5 ROOM,441B,BT BATOK WEST AVE 8,10 TO 12,112,Improved,2019,93 years 09 months,828888
2024-07,BUKIT BATOK,5 ROOM,461C,BT BATOK WEST AVE 8,10 TO 12,114,Improved,2019,94 years 03 months,823000
2024-07,BUKIT BATOK,5 ROOM,450C,BT BATOK WEST AVE 6,13 TO 15,113,Improved,2019,93 years 09 months,820000
2024-07,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,13 TO 15,114,Improved,2019,94 years 03 months,813888
2024-07,BUKIT BATOK,5 ROOM,461D,BT BATOK WEST AVE 8,07 TO 09,114,Improved,2019,94 years 03 months,800000
2024-07,BUKIT BATOK,5 ROOM,451B,BT BATOK WEST AVE 6,07 TO 09,115,Improved,2019,93 years 08 months,800000
2024-07,BUKIT BATOK,5 ROOM,439B,BT BATOK WEST AVE 8,13 TO 15,113,Improved,2020,94 years 08 months,800000
2024-07,BUKIT BATOK,5 ROOM,442B,BT BATOK WEST AVE 8,10 TO 12,112,Improved,2019,93 years 09 months,795000
2024-07,BUKIT BATOK,5 ROOM,461A,BT BATOK WEST AVE 8,04 TO 06,121,3Gen,2019,94 years 02 months,790000
2024-07,BUKIT BATOK,5 ROOM,288G,BT BATOK ST 25,13 TO 15,120,Improved,1997,72 years 05 months,780000
2024-07,BUKIT BATOK,5 ROOM,435C,BT BATOK WEST AVE 5,13 TO 15,113,Improved,2020,94 years 08 months,780000
2024-07,BUKIT BATOK,5 ROOM,626,BT BATOK CTRL,07 TO 09,119,Improved,1997,72 years 01 month,770000
2024-07,BUKIT BATOK,5 ROOM,439C,BT BATOK WEST AVE 8,04 TO 06,113,Improved,2020,94 years 08 months,770000
2024-07,BUKIT BATOK,5 ROOM,192,BT BATOK WEST AVE 6,13 TO 15,118,Improved,1997,71 years 10 months,760000
2024-07,BUKIT BATOK,5 ROOM,450B,BT BATOK WEST AVE 6,07 TO 09,113,Improved,2019,93 years 09 months,760000
2024-07,BUKIT BATOK,5 ROOM,451B,BT BATOK WEST AVE 6,04 TO 06,115,Improved,2019,93 years 09 months,760000
2024-07,BUKIT BATOK,5 ROOM,442B,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 09 months,758000
2024-07,BUKIT BATOK,5 ROOM,626,BT BATOK CTRL,04 TO 06,119,Improved,1997,72 years 01 month,750000
2024-07,BUKIT BATOK,5 ROOM,440C,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 08 months,750000
2024-07,BUKIT BATOK,5 ROOM,440D,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,93 years 08 months,698888
2024-07,BUKIT BATOK,5 ROOM,442C,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,93 years 09 months,680000
2024-07,BUKIT BATOK,5 ROOM,443B,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,93 years 10 months,680000
2024-07,BUKIT BATOK,5 ROOM,443A,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,93 years 10 months,680000
2024-07,BUKIT BATOK,5 ROOM,389,BT BATOK WEST AVE 5,01 TO 03,118,Improved,2005,79 years 08 months,657200
2024-07,BUKIT BATOK,5 ROOM,390,BT BATOK WEST AVE 5,04 TO 06,118,Improved,2004,79 years 05 months,648000
2024-07,BUKIT BATOK,5 ROOM,289E,BT BATOK ST 25,01 TO 03,122,Improved,1998,72 years 06 months,635888
2024-07,BUKIT BATOK,5 ROOM,319,BT BATOK ST 33,07 TO 09,122,Improved,1986,61 years 02 months,595000
2024-07,BUKIT BATOK,5 ROOM,419,BT BATOK WEST AVE 2,01 TO 03,120,Improved,1986,61 years 02 months,590000
2024-07,BUKIT BATOK,5 ROOM,315,BT BATOK ST 32,01 TO 03,122,Improved,1986,61 years 04 months,580000
2024-08,BUKIT BATOK,5 ROOM,296C,BT BATOK ST 22,34 TO 36,112,Premium Apartment,2018,92 years 09 months,980000
2024-08,BUKIT BATOK,5 ROOM,194B,BT BATOK WEST AVE 6,25 TO 27,115,Premium Apartment,2017,92 years,965000
2024-08,BUKIT BATOK,5 ROOM,194B,BT BATOK WEST AVE 6,19 TO 21,112,Premium Apartment,2017,92 years,948000
2024-08,BUKIT BATOK,5 ROOM,296A,BT BATOK ST 22,28 TO 30,113,Premium Apartment,2018,92 years 08 months,900000
2024-08,BUKIT BATOK,5 ROOM,293A,BT BATOK ST 21,22 TO 24,113,Improved,2019,93 years 06 months,890000
2024-08,BUKIT BATOK,5 ROOM,293A,BT BATOK ST 21,16 TO 18,113,Improved,2019,93 years 06 months,890000
2024-08,BUKIT BATOK,5 ROOM,292B,BT BATOK EAST AVE 6,16 TO 18,113,Improved,2019,93 years 06 months,865000
2024-08,BUKIT BATOK,5 ROOM,445A,BT BATOK WEST AVE 8,22 TO 24,112,Improved,2019,93 years 07 months,850000
2024-08,BUKIT BATOK,5 ROOM,442B,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,93 years 08 months,830000
2024-08,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,10 TO 12,113,Improved,2019,93 years 08 months,815000
2024-08,BUKIT BATOK,5 ROOM,293C,BT BATOK ST 21,10 TO 12,113,Improved,2019,93 years 06 months,805000
2024-08,BUKIT BATOK,5 ROOM,443A,BT BATOK WEST AVE 8,10 TO 12,112,Improved,2019,93 years 08 months,800000
2024-08,BUKIT BATOK,5 ROOM,442B,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,93 years 08 months,800000
2024-08,BUKIT BATOK,5 ROOM,623,BT BATOK CTRL,01 TO 03,118,Improved,1997,72 years,790000
2024-08,BUKIT BATOK,5 ROOM,443A,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 08 months,761000
2024-08,BUKIT BATOK,5 ROOM,441B,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 08 months,735000
2024-08,BUKIT BATOK,5 ROOM,437A,BT BATOK WEST AVE 5,04 TO 06,113,Improved,2020,94 years 07 months,718000
2024-08,BUKIT BATOK,5 ROOM,440D,BT BATOK WEST AVE 8,04 TO 06,112,Improved,2019,93 years 08 months,706000
2024-08,BUKIT BATOK,5 ROOM,289E,BT BATOK ST 25,07 TO 09,122,Improved,1998,72 years 06 months,702500
2024-08,BUKIT BATOK,5 ROOM,171,BT BATOK WEST AVE 8,10 TO 12,134,Model A,1985,59 years 09 months,700000
2024-08,BUKIT BATOK,5 ROOM,115,BT BATOK WEST AVE 6,04 TO 06,132,Model A,1985,59 years 10 months,695000
2024-08,BUKIT BATOK,5 ROOM,388,BT BATOK WEST AVE 5,13 TO 15,118,Improved,2005,79 years 06 months,675000
2024-08,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,01 TO 03,113,Improved,2019,93 years 08 months,670000
2024-08,BUKIT BATOK,5 ROOM,435C,BT BATOK WEST AVE 5,01 TO 03,113,Improved,2020,94 years 07 months,655000
2024-08,BUKIT BATOK,5 ROOM,216,BT BATOK ST 21,04 TO 06,121,Improved,1985,59 years 11 months,638000
2024-08,BUKIT BATOK,5 ROOM,301,BT BATOK ST 31,07 TO 09,122,Improved,1985,60 years 03 months,615000
2024-08,BUKIT BATOK,5 ROOM,510,BT BATOK ST 52,01 TO 03,122,Improved,1986,61 years 05 months,590000
2024-08,BUKIT BATOK,5 ROOM,336,BT BATOK ST 32,07 TO 09,122,Improved,1986,61 years 04 months,570000
2024-09,BUKIT BATOK,5 ROOM,293A,BT BATOK ST 21,16 TO 18,113,Improved,2019,93 years 05 months,920000
2024-09,BUKIT BATOK,5 ROOM,435C,BT BATOK WEST AVE 5,13 TO 15,113,Improved,2020,94 years 06 months,835000
2024-09,BUKIT BATOK,5 ROOM,442C,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 07 months,830000
2024-09,BUKIT BATOK,5 ROOM,443A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,93 years 07 months,820000
2024-09,BUKIT BATOK,5 ROOM,443C,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 07 months,800000
2024-09,BUKIT BATOK,5 ROOM,442B,BT BATOK WEST AVE 8,07 TO 09,112,Improved,2019,93 years 07 months,800000
2024-09,BUKIT BATOK,5 ROOM,625,BT BATOK CTRL,07 TO 09,120,Improved,1997,71 years 10 months,790000
2024-09,BUKIT BATOK,5 ROOM,439B,BT BATOK WEST AVE 8,10 TO 12,113,Improved,2020,94 years 07 months,785000
2024-09,BUKIT BATOK,5 ROOM,439C,BT BATOK WEST AVE 8,07 TO 09,113,Improved,2020,94 years 06 months,775000
2024-09,BUKIT BATOK,5 ROOM,192,BT BATOK WEST AVE 6,16 TO 18,120,Improved,1997,71 years 09 months,760000
2024-09,BUKIT BATOK,5 ROOM,291B,BT BATOK ST 24,16 TO 18,121,Improved,1998,72 years 05 months,722888
2024-09,BUKIT BATOK,5 ROOM,439B,BT BATOK WEST AVE 8,01 TO 03,113,Improved,2020,94 years 06 months,710000
2024-09,BUKIT BATOK,5 ROOM,393,BT BATOK WEST AVE 5,04 TO 06,115,Improved,2004,79 years 02 months,690000
2024-09,BUKIT BATOK,5 ROOM,439C,BT BATOK WEST AVE 8,01 TO 03,113,Improved,2020,94 years 06 months,685000
2024-09,BUKIT BATOK,5 ROOM,291B,BT BATOK ST 24,01 TO 03,121,Improved,1998,72 years 05 months,663000
2024-09,BUKIT BATOK,5 ROOM,388,BT BATOK WEST AVE 5,04 TO 06,118,Improved,2005,79 years 05 months,660000
2024-09,BUKIT BATOK,5 ROOM,236,BT BATOK EAST AVE 5,04 TO 06,121,Improved,1985,59 years 10 months,630000
2024-09,BUKIT BATOK,5 ROOM,329,BT BATOK ST 33,07 TO 09,122,Improved,1986,61 years 05 months,625000
2024-09,BUKIT BATOK,5 ROOM,301,BT BATOK ST 31,01 TO 03,122,Improved,1985,60 years 02 months,585000
2024-09,BUKIT BATOK,5 ROOM,331,BT BATOK ST 33,01 TO 03,122,Improved,1986,61 years 03 months,545000
2024-10,BUKIT BATOK,5 ROOM,450B,BT BATOK WEST AVE 6,22 TO 24,113,Improved,2019,93 years 06 months,900000
2024-10,BUKIT BATOK,5 ROOM,461B,BT BATOK WEST AVE 8,10 TO 12,121,3Gen,2019,94 years,868000
2024-10,BUKIT BATOK,5 ROOM,288B,BT BATOK ST 25,13 TO 15,122,Improved,1998,72 years 04 months,858000
2024-10,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,13 TO 15,113,Improved,2019,93 years 06 months,850000
2024-10,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,93 years 07 months,830000
2024-10,BUKIT BATOK,5 ROOM,102,BT BATOK WEST AVE 6,13 TO 15,150,Model A,1985,59 years 10 months,825000
2024-10,BUKIT BATOK,5 ROOM,439B,BT BATOK WEST AVE 8,10 TO 12,113,Improved,2020,94 years 05 months,823888
2024-10,BUKIT BATOK,5 ROOM,293A,BT BATOK ST 21,04 TO 06,113,Improved,2019,93 years 04 months,820000
2024-10,BUKIT BATOK,5 ROOM,191,BT BATOK WEST AVE 6,19 TO 21,118,Improved,1997,71 years 07 months,783000
2024-10,BUKIT BATOK,5 ROOM,191,BT BATOK WEST AVE 6,13 TO 15,120,Improved,1997,71 years 07 months,742888
2024-10,BUKIT BATOK,5 ROOM,288A,BT BATOK ST 25,07 TO 09,122,Improved,1997,72 years 03 months,738000
2024-10,BUKIT BATOK,5 ROOM,392,BT BATOK WEST AVE 5,13 TO 15,118,Improved,2004,79 years 02 months,730000
2024-10,BUKIT BATOK,5 ROOM,452A,BT BATOK WEST AVE 6,01 TO 03,115,Improved,2019,93 years 06 months,715000
2024-10,BUKIT BATOK,5 ROOM,440D,BT BATOK WEST AVE 8,01 TO 03,112,Improved,2019,93 years 06 months,700000
2024-10,BUKIT BATOK,5 ROOM,388,BT BATOK WEST AVE 5,04 TO 06,118,Improved,2005,79 years 04 months,680000
2024-10,BUKIT BATOK,5 ROOM,329,BT BATOK ST 33,10 TO 12,122,Improved,1986,61 years 03 months,640000
2024-10,BUKIT BATOK,5 ROOM,419,BT BATOK WEST AVE 2,07 TO 09,120,Improved,1986,61 years,640000
2024-11,BUKIT BATOK,5 ROOM,442A,BT BATOK WEST AVE 8,13 TO 15,112,Improved,2019,93 years 06 months,785000
